0,1,2,3,4,5,6,7,8,9,10
0.20941176470588233,0.0,0.03504347746993869,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.31764705882352934,0.0,0.03353965424193362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1552941176470588,0.1818181818181818,0.340471187838436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49411764705882344,0.0,0.03380721956425509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4635294117647058,0.09090909090909091,0.22586151485935008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.43294117647058816,0.0,0.17910542225294548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06117647058823529,0.2727272727272727,0.1473413254261338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.30117647058823527,0.0,0.03504347746993869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8070588235294117,0.0,0.05910616506885449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004705882352941176,0.1818181818181818,0.6278435447781557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.308235294117647,0.0,0.03352676865983882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.009411764705882352,0.0,0.03311859889760055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08705882352941176,0.9090909090909091,0.9440792266225222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03764705882352941,0.09090909090909091,0.07223467828491387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22352941176470587,0.0,0.033563151479871205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5129411764705882,0.0,0.4215002759030519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.38352941176470584,0.0,0.033637812058479315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3717647058823529,0.09090909090909091,0.07256553455458332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.18823529411764706,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.24470588235294116,0.0,0.05308177645182611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24941176470588236,0.0,0.03392925360644703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.48941176470588227,0.0,0.3018261901730003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02352941176470588,0.09090909090909091,0.07225855451056011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.18352941176470586,0.0,0.08371952180846871,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1411764705882353,0.2727272727272727,0.3251381031210395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1341176470588235,0.0,0.07225211171951272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.30117647058823527,0.09090909090909091,0.07226954515411156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.025882352941176467,0.0,0.12969831062438983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21176470588235294,0.0,0.09139326493363167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1952941176470588,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03529411764705882,0.0,0.1239536149363604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4799999999999999,0.0,0.03387960621661118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11058823529411764,0.9999999999999999,0.6775102629871508,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.41176470588235287,0.0,0.03386709962222505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20235294117647057,0.0,0.10670891621642926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.49647058823529405,0.0,0.05318789301025389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3364705882352941,0.09090909090909091,0.5713774080879009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2164705882352941,0.09090909090909091,0.07147973476924196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.26352941176470585,0.09090909090909091,0.8576958002098076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47294117647058814,0.0,0.041631420809760296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12941176470588234,0.0,0.033923568790816976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09411764705882353,0.09090909090909091,0.11745056484328101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.10588235294117647,0.09090909090909091,0.34044465869882906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2188235294117647,0.0,0.03352601068442148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.26117647058823523,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.30588235294117644,0.09090909090909091,0.07150095808092752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.030588235294117642,0.09090909090909091,0.12893199747745782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.348235294117647,0.0,0.07227674592057631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.41176470588235287,0.0,0.03358361681613942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4870588235294117,0.0,0.26409493187316946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.002352941176470588,0.09090909090909091,0.07145851145755641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1576470588235294,0.1818181818181818,0.22512589971682037,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.36235294117647054,0.0,0.033757572174419236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16705882352941176,0.09090909090909091,0.07146912311339919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.14352941176470588,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1388235294117647,0.0,0.037740732992547585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4705882352941176,0.0,0.04357145889044526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16705882352941176,0.09090909090909091,0.09139591784759236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06588235294117646,0.0,0.3787500833772959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07294117647058823,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03529411764705882,0.1818181818181818,0.4173780265958414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5247058823529411,0.0,0.033594986447399534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3529411764705882,0.0,0.033894765724958004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.38117647058823523,0.09090909090909091,0.07203874163953115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.38117647058823523,0.0,0.03380342968716838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03529411764705882,0.09090909090909091,0.07150020010551018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.18588235294117647,0.09090909090909091,0.18720401059952824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5317647058823529,0.0,0.09134210159296113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.10588235294117647,0.0,0.06073012740050814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.07184166803102242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.22117647058823528,0.0,0.03352601068442148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.45882352941176463,0.09090909090909091,0.24891571616549332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.17176470588235293,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2588235294117647,0.09090909090909091,0.1277848016833118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10117647058823528,0.0,0.033535106389429574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5341176470588235,0.0,0.033756814199001894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.058823529411764705,0.09090909090909091,0.09099949670432289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8258823529411764,0.0,0.017723360195982123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6117647058823529,0.09090909090909091,0.22952026219885638,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.38117647058823523,0.0,0.11062120633303621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5694117647058823,0.09090909090909091,0.34101124532329163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3152941176470588,0.0,0.03356163552903652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06823529411764706,0.09090909090909091,0.08759429214191726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15058823529411763,0.0,0.34045906023175854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11058823529411764,0.09090909090909091,0.263864128358589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16705882352941176,0.0,0.1545883283913336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5764705882352941,0.0,0.29450566359231833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.028235294117647056,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4799999999999999,0.09090909090909091,0.08196367175419766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.04470588235294118,0.0,0.03353700132797293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3247058823529411,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.12,0.0,0.03354344411902033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.04941176470588235,0.0,0.033548749946941715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6188235294117647,0.0,0.03363819104618799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4870588235294117,0.0,0.47475676568857517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3105882352941176,0.09090909090909091,0.07146495424860382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4235294117647058,0.0,0.033731043034812294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15294117647058822,0.0,0.06073012740050814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2941176470588235,0.0,0.03504347746993869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06117647058823529,0.09090909090909091,0.07184166803102242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.10352941176470587,0.09090909090909091,0.07148920946195873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2188235294117647,0.09090909090909091,0.0714933783267541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3529411764705882,0.09090909090909091,0.09155964053773809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24470588235294116,0.0,0.5703283701103006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5294117647058824,0.0,0.03380759855196376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1411764705882353,0.0,0.11054048195108937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22117647058823528,0.09090909090909091,0.11749680134373883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.018823529411764704,0.1818181818181818,0.10946491483388211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1576470588235294,0.1818181818181818,0.10939101223069134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7811764705882352,0.0,0.9930175304554523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5576470588235294,0.0,0.03364842371432209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2329411764705882,0.09090909090909091,0.12586674488972974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2188235294117647,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.018823529411764704,0.0,0.03354230715589432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1552941176470588,0.0,0.03353548537713825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6258823529411764,0.0,0.03385118213846088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.49411764705882344,0.0,0.11071064743228248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24470588235294116,0.2727272727272727,0.15039293445634971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.24705882352941175,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.04941176470588235,0.09090909090909091,0.30214150794661426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.24705882352941175,0.0,0.03352866359838217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20705882352941174,0.0,0.03352601068442148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07529411764705882,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5435294117647058,0.0,0.03423774960130493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52,0.09090909090909091,0.14914189603002795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1411764705882353,0.0,0.34043442603069496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1341176470588235,0.0,0.05306699593118796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.030588235294117642,0.1818181818181818,0.11362316797341629,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4917647058823529,0.0,0.033637054083061974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.27999999999999997,0.0,0.058814344533178096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.37647058823529406,0.0,0.03363743307077065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.058823529411764705,0.0,0.03355443476257178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.22352941176470587,0.0,0.033539275254224954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7552941176470588,0.0,0.13007502440680843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5835294117647059,0.0,0.05331257996640652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.43999999999999995,0.0,0.03367229993996834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.05647058823529411,0.0,0.26380311133749307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2517647058823529,0.0,0.07222823549386646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08470588235294117,0.0,0.3787868451850369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4235294117647058,0.0,0.0335695942709186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3035294117647058,0.09090909090909091,0.1105503356315148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2658823529411764,0.0,0.05651540509238204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5317647058823529,0.0,0.3788505151200936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4470588235294117,0.0,0.0338019137363337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.21176470588235294,0.0,0.0335411701927683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5835294117647059,0.0,0.0338212421094759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.24,0.0,0.03354723399610703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.29176470588235287,0.0,0.18717179664429123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8776470588235293,0.0,0.003584465748606841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.14823529411764705,0.0,0.0335567086888238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.31294117647058817,0.0,0.03392697968019501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.24,0.0,0.16801396797099077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3670588235294117,0.0,0.11081373208904088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4635294117647058,0.0,0.034064173230733776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.10588235294117647,0.09090909090909091,0.10885701854917441,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.12235294117647058,0.0,0.03504347746993869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5764705882352941,0.0,0.09172184727704911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10352941176470587,0.0,0.03355064488548507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8047058823529412,0.0,0.06376506097154257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4211764705882352,0.0,0.16829934571561975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7035294117647058,0.1818181818181818,0.6171409318852971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009411764705882352,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20941176470588233,0.0,0.16609818510366073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4799999999999999,0.0,0.03379660790841231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.31294117647058817,0.0,0.11054048195108937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08470588235294117,0.09090909090909091,0.7619066568433053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.30117647058823527,0.09090909090909091,0.42576464560101385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3694117647058823,0.1818181818181818,0.11035818886321878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.26352941176470585,0.0,0.6853018712897103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8517647058823529,0.0,0.06791990322169872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9294117647058823,0.0,0.034202124756689885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6047058823529412,0.0,0.09169266522348148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22117647058823528,0.0,0.05306699593118796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8988235294117647,0.0,0.9118103181677611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.12941176470588234,0.0,0.05308177645182611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.09090909090909091,0.07145851145755641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5788235294117647,0.0,0.1873321084450589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15058823529411763,0.09090909090909091,0.4255046600328658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.39529411764705874,0.0,0.30231963216968943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.042352941176470586,0.1818181818181818,0.10942171023509366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6023529411764705,0.0,0.11072239605125127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4917647058823529,0.0,0.09157934789858896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9835294117647059,0.0,0.4838786208485686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6541176470588235,0.0,0.22582475305160904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7764705882352941,0.0,0.7095294185418979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7035294117647058,0.09090909090909091,0.5216091211729822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8164705882352941,0.0,0.9725260440353398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7341176470588235,0.0,0.19584606732034468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06352941176470588,0.0,0.05651540509238204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3035294117647058,0.0,0.2063296253175917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.388235294117647,0.09090909090909091,0.26412259797590243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.042352941176470586,0.09090909090909091,0.18642822275987944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16705882352941176,0.0,0.03352638967213015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7364705882352941,0.0,0.022782467119026397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5952941176470588,0.0,0.03382730591281463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08941176470588234,0.0,0.06073012740050814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09176470588235294,0.0,0.24081371692953255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.31764705882352934,0.0,0.30213241224160614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16941176470588235,0.0,0.12969831062438983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009411764705882352,0.36363636363636365,0.1852560137769612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.12470588235294117,0.0,0.5703507303851122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.05647058823529411,0.0,0.033909167257887486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5388235294117647,0.2727272727272727,0.7360718227186456,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.1976470588235294,0.09090909090909091,0.23009708149145308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007058823529411764,0.0,0.05651540509238204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6423529411764706,0.0,0.03428739699114078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11058823529411764,0.0,0.033930390569573046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.13647058823529412,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6352941176470588,0.0,0.03384019149490943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6376470588235293,0.0,0.03401566280402394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15058823529411763,0.0,0.11015732537762335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7788235294117647,0.0,0.19574790950379897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5364705882352941,0.0,0.060785459605974056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028235294117647056,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.011764705882352941,0.0,0.03353169550005154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9341176470588235,0.0,0.619710468550084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8447058823529411,0.0,0.07245638609448618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06823529411764706,0.0,0.0339360753852031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9647058823529411,0.0,0.1936399798681729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.40470588235294114,0.0,0.32158774626621306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7505882352941177,0.0,0.2926198207539733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11058823529411764,0.0,0.033553676787154436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7152941176470587,0.0,0.14906534051287648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3858823529411764,0.0,0.05715741027087009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45411764705882346,0.0,0.0533000733720204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.24235294117647058,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.10588235294117647,0.0,0.0713967364610431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.047058823529411764,0.09090909090909091,0.2059563224245511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.22352941176470587,0.0,0.08724486547452293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2376470588235294,0.0,0.05306699593118796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8988235294117647,0.0,0.985126627373221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7741176470588235,0.0,0.19586312176723483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08941176470588234,0.0,0.033945171090211196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7952941176470588,0.0,0.05565472400599104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.10588235294117647,0.0,0.033909167257887486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2752941176470588,0.0,0.0722509747563867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5388235294117647,0.0,0.3407895375137193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9129411764705881,0.0,0.19575056241775968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25647058823529406,0.0,0.5703283701103006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46823529411764697,0.0,0.39582461661603385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3035294117647058,0.0,0.04540386446186777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5882352941176471,0.0,0.1874984840491653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05411764705882353,0.0,0.03352601068442148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.46117647058823524,0.0,0.5958888171338828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30588235294117644,0.09090909090909091,0.302118768684094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04470588235294118,0.0,0.4745392267437982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11764705882352941,0.0,0.34044958553904175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.948235294117647,0.0,0.9723683851485329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37647058823529406,0.0,0.4555936311873533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.691764705882353,0.09090909090909091,0.3728227156136872,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.011764705882352941,0.0,0.9154724763966455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7176470588235294,0.09090909090909091,0.5899227926239896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8423529411764705,0.09090909090909091,0.09934670098779357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
